Id,Filename,Text
4939,pngfix.c,comes
4552,pngvalid.c,non contained passed record
1587,pngrtran.c,converts
3982,pngvalid.c,passed
3749,pngvalid.c,RGB_TO_GRAY
989,pngrutil.c,part holding contents get passed allocated freed decompress assumption trailing points area
3032,pngstest.c,trip round tofrom representation using conversions 8-bit non-matching
1246,pngrutil.c,adam7
2591,pngwrite.c,clean
3883,pngvalid.c,do_interlace png_write_interlacing_supported code unless support
2227,pngset.c,png_max_palette_length libpng-121 changed allocate too-large incorrect case
1635,pngrtran.c,issue harm weird get
4359,pngvalid.c,preserves calculated correction
820,pngread.c,The row may be empty for a short image:
3061,pngstest.c,re-read cleanup
5012,pngfix.c,information
1549,pngrtran.c,read_shift
1980,png.c,formatted floating see pngprivh
2827,pngimage.c,tested
3115,pngstest.c,A:    set alpha to 65535
4157,pngvalid.c,The global list of transforms; read only.
2156,png.c,recovered follows bits cause want rounded code resulting spec fits overflow
196,pngwutil.c,direction block
923,pngrutil.c,complement conversion twos bits following guarantee code stored signed grab integer
590,pngread.c,depths extract
1577,pngrtran.c,vlo-vhi128 using floorvlo-vhi signed correction floorv calculation guess integer bits required approximate components answer differs top vlo-vhi12865535 reduces gives vhivlo approximated vlo-vhi specification roundv represent vhi floorv-vhivhi errors alternative scaled exact correct
1343,pngwtran.c,converts
552,pngread.c,display
4441,pngvalid.c,png_read_shift_supported
3957,pngvalid.c,do tRNS
1984,png.c,bits overlap according deal arranged png_fp_state
1751,png.c,silence compiler
2644,pngwrite.c,matches
1270,pngrutil.c,exceed
2488,pngwrite.c,information see wants
1025,pngrutil.c,calls
3435,pngvalid.c,__cplusplus
3754,pngvalid.c,succeed todo shifted rounded below pngvalid hack bits
2338,pngerror.c,digit output (for the fixed point format)
3680,pngvalid.c,modified perform set_modifier_for_read equivalent png_modifier following callback replaces png_store modifications modification files png_modification set_store_for_read contains members
5288,png-fix-itxt.c,Update the CRC
2368,pngerror.c,PRIVATE
2540,pngwrite.c,added libpng-1510
876,pngread.c,16-bit output
1778,png.c,longer deleted pngh pngapi png_convert_size
3121,pngstest.c,in
2974,pngimage.c,skip
2492,pngwrite.c,internationalized
2628,pngwrite.c,code produce designed scaled asr calculate
2780,pngpread.c,block direction
3488,pngvalid.c,png_read_supported
1186,pngrutil.c,not at limit
1748,png.c,png_libpng_ver_string difference files following pngc get typedef correct guard pngh library guaranteed note uses print version_nn_nn_nn
2874,pngimage.c,combos
3854,pngvalid.c,remainder
4119,pngvalid.c,For a palette image.
2568,pngwrite.c,raw like seems bits idea gzip meant non cause selected standard files deflate
3029,pngstest.c,power-law law correct using 8-bit given place results
1144,pngrutil.c,note dos
109,pngwutil.c,1100000ths
1351,pngwtran.c,does nothing
937,pngrutil.c,performed
4001,pngvalid.c,preset
4513,pngvalid.c,Check maximum error values
842,pngread.c,packed
5147,pngfix.c,truncated converted zlib_fatal gets
3030,pngstest.c,errors rounding
3547,pngvalid.c,And save it.
5272,pngfix.c,setjmp support
3390,pngunknown.c,swapping apply known that whether handling
2804,pngimage.c,tested
3533,pngvalid.c,re-chunking
4509,pngvalid.c,note assume theres calculate include light processing increase contrast viewing decrease know practice nothing correction intensity required
5196,pngfix.c,treat gets damaged
678,pngread.c,removed
3824,pngvalid.c,modifications
4219,pngvalid.c,assume calculations means use-input-precision samples
1856,png.c,PRIVATE
2041,png.c,leading lost
222,pngwutil.c,PRIVATE
3458,pngvalid.c,required note convenience formats tests defines support api
2323,pngset.c,warnings
3412,pngvalid.c,extension floating exception
160,pngwutil.c,empty language is valid
3247,pngstest.c,representation color-map no_change ensure combined lost forces
818,pngread.c,gives following whether designed work signed expression
1845,png.c,calculation see
105,pngwutil.c,iend
2315,pngset.c,before character seen
1034,pngrutil.c,considered though plte tells act configuration
2013,png.c,sanity checks
2372,pngerror.c,hex png_ptr->chunk_name comes relates utilities wrapped build character characters
830,pngread.c,below correction rows convoluted produce processing get logic expect
472,pngtrans.c,libpng-127 added
4539,pngvalid.c,use_input_precision
1784,png.c,sRGB tag not involved
1225,pngrutil.c,pass>>1 odd
1149,pngrutil.c,perform
4909,pngfix.c,clean-up fatal event parser errors hold
2522,pngwrite.c,performs intrapixel differencing
5103,pngfix.c,expression break evaluated note continue loop below
1772,png.c,exit
3885,pngvalid.c,libpng 1.7+
4787,pngfix.c,pngprivh copied
2346,pngerror.c,added track
4292,pngvalid.c,png_set_scale_16
1568,pngrtran.c,shift0 assertchannels
3069,pngstest.c,things log utility
2611,pngwrite.c,rounded macro exact png_div257 note agree becomes alpha257
1993,png.c,part
2932,pngimage.c,remains changed thing
2666,pngwrite.c,writing needs protected built callbacks case memory-specific support write_main since environment operations rest
4818,pngfix.c,UNUSED
285,pngtest.c,counts samples
2620,pngwrite.c,while y
2370,pngerror.c,benign_errors
528,pngread.c,builds
5210,pngfix.c,ask
2130,png.c,approximation obtain 4-bit
617,pngread.c,8-bit encoded
3109,pngstest.c,unpremultiply sgp
640,pngread.c,warn
2109,png.c,preserves required following accuracy
1054,pngrutil.c,checked
5063,pngfix.c,code
4577,pngvalid.c,components
21,pngwutil.c,needs find accurate
206,pngwutil.c,facilitate
823,pngread.c,else no change to the output
693,pngread.c,alpha in input
4477,pngvalid.c,processing
1052,pngrutil.c,dos profiles note
3218,pngstest.c,btoaalpha added find says btoa ends recording moved finds
4729,pngvalid.c,ones appropriate handlers signal specified
4071,pngvalid.c,introduce correct
1570,pngrtran.c,assertchannels
1862,png.c,green
4851,pngfix.c,non
1657,pngrtran.c,happens
2991,pngimage.c,"And if this is read back in, because all the transformations were              * reversible, the result should be the same."
1869,png.c,bugs force
765,pngread.c,"Add 27 r,g,b entries each with alpha 0.5."
3341,pngunknown.c,map
1960,png.c,PRIVATE
4741,pngvalid.c,results releases required allows todo following building correspond anything input-5input5 tables review treates way
3262,pngstest.c,cause failures mapped specified unless initialized since compare simple circumstances zap
4392,pngvalid.c,nyi tbd note
1699,png.c,Success return.
979,pngrutil.c,maximum zlib can process
2764,pngpread.c,moved
3946,pngvalid.c,bits
4637,pngvalid.c,that assumes code gray->rgb
1664,pngrtran.c,png_ptr
2030,png.c,zeros
1264,pngrutil.c,overwrites memcpy switch notice destination
2697,pngget.c,integer permitted
3608,pngvalid.c,crc320ul
1056,pngrutil.c,terminator datastream character
2984,pngimage.c,applied
3380,pngunknown.c,before IDAT
1765,png.c,bits resets
3445,pngvalid.c,png_read_supported
1870,png.c,endpoints
2328,pngerror.c,replace fatal run-time changed errors whenever supply replacement
522,pngtrans.c,READ_USER_TRANSFORM || WRITE_USER_TRANSFORM
1321,pngrutil.c,facilitate
2457,pngwrite.c,simplified_write_stdio
1973,png.c,filter byte
1484,pngrtran.c,gray_alpha
1060,pngrutil.c,maximum
1095,pngrutil.c,derived fit
4322,pngvalid.c,defines pngh
185,pngwutil.c,block direction
4897,pngfix.c,position record overritten following lengthtype reading instantiated copied
2901,pngimage.c,prevents crash
1838,png.c,reports broken want happens moment
467,pngtrans.c,case
4868,pngfix.c,cache buffers information
4835,pngfix.c,because synced lengths sync_stream recorded linked using information
1227,pngrutil.c,masks
3643,pngvalid.c,linked
2845,pngimage.c,count of bytes read from current
3880,pngvalid.c,case
4057,pngvalid.c,following aids code with detection opposite extent dont overwrite see bits
4702,pngvalid.c,blue:
2272,pngset.c,stop means
4710,pngvalid.c,red:
4116,pngvalid.c,required validate possibilities deal take restraint legion combined tests fashion combinatorial measure
180,pngwutil.c,PRIVATE
1030,pngrutil.c,non-benign plte mapped encountered before benign happened
3910,pngvalid.c,do_own_interlace
3697,pngvalid.c,pended while iend plte inserted handling
1295,pngrutil.c,counts
4623,pngvalid.c,should not be used
2776,pngpread.c,PRIVATE
760,pngread.c,cube reduced want produce png_div51 ignores using png_quantize
2107,png.c,16BIT
1532,pngrtran.c,png_fp_1
3204,pngstest.c,program cause ignores contain errors case checking unless accumulating
4115,pngvalid.c,tests
3211,pngstest.c,todo deal
1860,png.c,color      X      Y      Z
3202,pngstest.c,match
3688,pngvalid.c,read_transforms read_chrm
5258,pngfix.c,skips note rows asking reads
4880,pngfix.c,decision known whether safe-to-copy including know notice depends
4647,pngvalid.c,overrides below
4520,pngvalid.c,A component
3592,pngvalid.c,header
3995,pngvalid.c,color type GRAY or RGB with a tRNS chunk.
1728,png.c,given
2585,pngwrite.c,bits packed formats 4-bit
1191,pngrutil.c,callback support
3899,pngvalid.c,block catch statement event clean problem
3563,pngvalid.c,warning
1116,pngrutil.c,loop move past
4433,pngvalid.c,SAFE
4933,pngfix.c,identified jumps ihdr summary around read-errno null code errno errors problem know happening emit_stringstrerrorerrno reads write-errno happens stop file->chunk finding file->type header
599,pngread.c,added libpng-1241
3965,pngvalid.c,And clear these flags
3512,pngvalid.c,cexcepth png_store program handling fact exception context self
4004,pngvalid.c,whiteopaque
3828,pngvalid.c,points
3750,pngvalid.c,calculations absolute permitted
2366,pngerror.c,formatted errors png_max_error_text
1959,png.c,iCCP
4865,pngfix.c,terminates
2371,pngerror.c,pngc profile_error
2491,pngwrite.c,loop
4048,pngvalid.c,gives reader case
5108,pngfix.c,processing stop
1472,pngrtran.c,case happen complexity deals whether handling
4982,pngfix.c,rewrite
281,pngtest.c,using example simple callbacks meter
4113,pngvalid.c,detected colour expressed depths log2bit_depth turn stop
3873,pngvalid.c,png_read_supported
4774,pngvalid.c,provoke errors nothing allocated corruption
1685,png.c,PRIVATE
3661,pngvalid.c,unlink
3041,pngstest.c,ignore gammabackground_rgb_to_gray
2731,pngpread.c,compare calls correct checked calling
2228,pngset.c,causes
4995,pngfix.c,terminator null
3005,pngimage.c,Not an option
956,pngrutil.c,requirements using debugging minimal results <chunk>
4330,pngvalid.c,expect cant floating uses -5e-5 cases
2796,pngimage.c,WRITE
1888,png.c,truncated
1419,pngrtran.c,starting note running finding sort care sorting sorted find
1499,pngrtran.c,neither are set
350,pngtest.c,errors treat
1981,png.c,sticky following
5082,pngfix.c,stuff block sticky across reset addition
1481,pngrtran.c,optimize_alpha encode_alpha irrelevant required means throughout processing
226,pngwutil.c,PRIVATE
1738,png.c,rfc1123 limitation
1363,pngwtran.c,size_t rowbytes;         number of bytes in row
2076,png.c,null
3723,pngvalid.c,Flags:
5172,pngfix.c,chunk
2311,pngset.c,report out-of-range filling benign zeros recover api indexed behavior issue bit-depth occurs color-type3 added plte whether libng-1510 contain indexes incomplete
4243,pngvalid.c,requirements generated
3789,pngvalid.c,crc32 cast
4032,pngvalid.c,read_interlacing
3207,pngstest.c,force continue
676,pngread.c,scaled
2687,pngget.c,.1
1890,png.c,The ICC limit
3102,pngstest.c,8-bit conversions
612,pngread.c,arguments
2170,png.c,simpler generated 8-bit spec note faster processing case build
4852,pngfix.c,Chunks with a bad CRC
76,pngwutil.c,Check that we have valid input data from the application info
3795,pngvalid.c,information modified cache ihdr
4199,pngvalid.c,standard_display get information
3889,pngvalid.c,support macros pngh rows deinterlace routines following
664,pngread.c,8-bit given encoded p_linear p_srgb composed p_file
63,pngwutil.c,needs subtracted
3969,pngvalid.c,bigendian
738,pngread.c,cases case exclude above
1084,pngrutil.c,failed
2713,pngget.c,floating
1048,pngrutil.c,If a colorspace error has already been output skip this chunk
4139,pngvalid.c,not palette
3938,pngvalid.c,method
1687,png.c,PRIVATE
1255,pngrutil.c,quantities
4867,pngfix.c,code
1933,png.c,checksum known hewlett attempt following match cprt packard profiles suggests made produced
2808,pngimage.c,low-bit-depth order packed components reverses
2200,png.c,get without
169,pngwutil.c,terminator
1297,pngrutil.c,checking
4564,pngvalid.c,supply indexed depths
971,pngrutil.c,avail_in and avail_out are set below from 'size'
5026,pngfix.c,rechunking taking account
3835,pngvalid.c,png_read_transforms_supported
879,pngread.c,stripped above pre-multiplication formats needs removing requires 8-bit composition
5192,pngfix.c,nused
2739,pngpread.c,PRIVATE
3369,pngunknown.c,save_unknown_chunks
4504,pngvalid.c,opaque pixel component
454,filter_sse2_intrinsics.c,png_intel_sse_implementation
2561,pngwrite.c,deprecated
3200,pngstest.c,buffers match colormaps
2587,pngwrite.c,----------------------- end of transformations -------------------
3849,pngvalid.c,indicates initialize standard whether do_trns
1562,pngrtran.c,reverse effects bits shifts
5076,pngfix.c,zlib_init initialized
335,pngtest.c,Error return
4105,pngvalid.c,side pngvalid
2838,pngimage.c,supported
2664,pngwrite.c,writing
2791,pngimage.c,built installed following
3292,pngstest.c,sets increment
3442,pngvalid.c,utilities
4102,pngvalid.c,palette
1599,pngrtran.c,changes
4690,pngvalid.c,starts skipping stepping algorithm move
462,pngtrans.c,packing turn
2435,pngmem.c,known
386,pngtest.c,case fail summarize warnings ignore errors
78,pngwutil.c,relevant information
1944,png.c,adler32 calculate
3813,pngvalid.c,take
32,pngwutil.c,recovery sane attempt
3134,pngstest.c,Input image
1454,pngrtran.c,assume overwrite get worked
669,pngread.c,note p_linear 8-bit p_file
3173,pngstest.c,information processing
181,pngwutil.c,facilitate
3182,pngstest.c,match exact
1306,pngrutil.c,Always do this; the pointers otherwise point into the read buffer.
1713,png.c,This is the successful return point
352,pngtest.c,changed errors builds release treated --relaxed warnings
2873,pngimage.c,attempt deduce combos
654,pngread.c,sBIT
1248,pngrutil.c,possibility slows copy code
3444,pngvalid.c,Convert a double precision value to fixed point.
713,pngread.c,sure corresponding matches
1724,png.c,Free any tRNS entry
3598,pngvalid.c,1 byte
791,pngread.c,recorded using
3683,pngvalid.c,ihdr
4792,pngfix.c,deprecated
4976,pngfix.c,information chunk_init filled changed
1015,pngrutil.c,loop
4665,pngvalid.c,validation macro
1254,pngrutil.c,truncates copy get loop below
2663,pngwrite.c,think case
2926,pngimage.c,set by png_read_png
4688,pngvalid.c,stuff
4988,pngfix.c,performs header chunk_type assume png_idat detected consistency includes errors inter-chunk happening
2336,pngerror.c,number of digits output
1438,pngrtran.c,screen
4817,pngfix.c,a<baba>b according
3229,pngstest.c,checks
1421,pngrtran.c,around
2275,pngset.c,cHRM
581,pngread.c,Free all memory used by the read
2016,png.c,A base 10 exponent
2681,pngwrite.c,simplified_write_stdio
3251,pngstest.c,requested amount
5278,png-fix-itxt.c,Read the length
752,pngread.c,corresponding matches sure
266,pngtest.c,dos
3862,pngvalid.c,The larger of the two
3832,pngvalid.c,remove
609,pngread.c,info_image
2032,png.c,zeros leading
3917,pngvalid.c,"height is in the range 1 to 16, so:"
4118,pngvalid.c,non-palette
534,pngread.c,consumed
3089,pngstest.c,components
771,pngread.c,added
1991,png.c,png_fp_saw_dot case saw_dot because png_fp_fraction png_fp_end goto
4462,pngvalid.c,checking command
2982,pngimage.c,transforms
766,pngread.c,components generates
4879,pngfix.c,affect though recognize interpretation knows
4524,pngvalid.c,log record passed
1767,png.c,added libpng-107
2864,pngimage.c,messages
4864,pngfix.c,could not read the file
529,pngread.c,avoiding required todo delay
3472,pngvalid.c,integer
64,pngwutil.c,safety
62,pngwutil.c,safety
3436,pngvalid.c,known following reduce the_exception_context macros typing
223,pngwutil.c,PRIVATE
1575,pngrtran.c,destination
5180,pngfix.c,require processing
3786,pngvalid.c,enquiry implicit notice assumption find
2938,pngimage.c,depends exact overflow stray bits gives matter
5240,pngfix.c,chunk_end below happen
927,pngrutil.c,attacker generate following get gets
1263,pngrutil.c,read_interlacing
4970,pngfix.c,above place image_width
3677,pngvalid.c,png_read_supported
408,pngrio.c,READ
1123,pngrutil.c,minimum
1914,png.c,profiles ensure content future understood accept hit backward enhancements
2390,pngerror.c,PRIVATE
891,pngread.c,needs
5194,pngfix.c,going
66,pngwutil.c,reset ztxtitxt
53,pngwutil.c,may be zero!
1557,pngrtran.c,read_16bit
5209,pngfix.c,For the chunk be *WRITTEN*
3340,pngunknown.c,callbacks
545,pngread.c,note
1007,pngrutil.c,claimed release
3279,pngstest.c,ideal error_via_linear world via involve operation conversion because comparison composing drift round-trip strip-alpha-channel
2811,pngimage.c,expands without files
3063,pngstest.c,allows freeing relates everything re-initializer
4825,pngfix.c,generate bits
3004,pngimage.c,prevent
442,filter_sse2_intrinsics.c,paeth breaks ties favoring
3066,pngstest.c,overwrite
1287,pngrutil.c,consumed header non code case
26,pngwutil.c,else windowBits must be 15
1136,pngrutil.c,note sufficient terminator adding null
1070,pngrutil.c,thing security validated issues
5096,pngfix.c,calculation bits checksum
3641,pngvalid.c,copy allocated followed returned mark header store_memory block
2317,pngset.c,record
41,pngwutil.c,simple required initialize reset
5216,pngfix.c,overwritten below read_chunk case
4290,pngvalid.c,png_read_expand_16_supported
1659,pngrtran.c,read_quantize
3428,pngvalid.c,floating constants
322,pngtest.c,after IDAT
4173,pngvalid.c,nan
3840,pngvalid.c,primary put
2574,pngwrite.c,api libpng-154 added
892,pngread.c,api accomplished operation tricky place weird added happens correct
4506,pngvalid.c,digital compare quantization corrected interesting get insignificant recorded
2408,pngerror.c,warnings
2473,pngwrite.c,pHYs
1345,pngwtran.c,converts
4166,pngvalid.c,Local variables
2008,png.c,log2dbl_maxlog2dbl_min overflow comes problem frexp arises -710
3024,pngstest.c,rounded optimizes exact srgb_to_d support conversion fesetround calculations see
613,pngread.c,color-map code
3012,pngstest.c,skipped succeed configure indicate support uses harness versions added
485,pngtrans.c,source
2110,png.c,symmetric produce product matter api overflow
3035,pngstest.c,unused
2900,pngimage.c,stored
3928,pngvalid.c,bits overflow system calculate get know
589,pngread.c,strip combining without recommended
647,pngread.c,calling in-place requires handling avoid
3464,pngvalid.c,PALETTE
1903,png.c,scnr
1974,png.c,8-byte RGBA pixels
4914,pngfix.c,generic
2165,png.c,16-bit output value
4989,pngfix.c,header cases idats case whines excess
3171,pngstest.c,(128.5 * 255 / 65535)
3693,pngvalid.c,My state
3896,pngvalid.c,method
4381,pngvalid.c,format
473,pngtrans.c,anything fail
4400,pngvalid.c,png_read_bgr_supported
3048,pngstest.c,All off
2654,pngwrite.c,that
2281,pngset.c,oFFs
1840,png.c,PRIVATE
4295,pngvalid.c,the default before 1.5.4
4059,pngvalid.c,remove
1551,pngrtran.c,PRIVATE
1014,pngrutil.c,initialized
882,pngread.c,remove
4147,pngvalid.c,corresponding image_pixel validation colour means needs converts way information works contains
3157,pngstest.c,code colormapped null except buffer_init8 composition uses ignored
2742,pngpread.c,bits following 64-bit want platforms cast cannot know types break select overflow
1086,pngrutil.c,failure
895,pngread.c,sets
1462,pngrtran.c,introduces reciprocals things slows errors case
3820,pngvalid.c,eof
1173,pngrutil.c,behavior discarded cause case occurred ignorediscard unless
4137,pngvalid.c,palette
2829,pngimage.c,antidote problem
539,pngread.c,avoids initializations bug
1589,pngrtran.c,nothing --sp --dp replace with
3687,pngvalid.c,points
5068,pngfix.c,stream was read ok
2358,pngerror.c,search
5208,pngfix.c,Return 'count' bytes to libpng in 'buffer'
2792,pngimage.c,pngh include
2388,pngerror.c,crash choice
1529,pngrtran.c,png_color_type_palette
3830,pngvalid.c,above ignore
3090,pngstest.c,scale premultiply components
1338,pngrutil.c,READ
100,pngwutil.c,code
5169,pngfix.c,note reached iend cannot
1656,pngrtran.c,because unless
2934,pngimage.c,rowbytes should be the same
4204,pngvalid.c,fallthrough
3944,pngvalid.c,errors case
1409,pngrtran.c,encoded non
4406,pngvalid.c,png_read_swap_supported
1450,pngrtran.c,because work
1782,png.c,approximation latter case calculated match recorded calculates
2979,pngimage.c,applied
3556,pngvalid.c,error
3574,pngvalid.c,png_read_supported
3637,pngvalid.c,made operation outside
1161,pngrutil.c,bits matter bottom
3851,pngvalid.c,detect errors overread
1080,pngrutil.c,else png_icc_check_header output an error
4156,pngvalid.c,command
3376,pngunknown.c,cause
3065,pngstest.c,given match sure
2947,pngimage.c,per
1316,pngrutil.c,png_ptr->transformations png_interlace
3332,pngunknown.c,must be [0]
3718,pngvalid.c,"limit on error values, normally 4E-3"
3409,pngunknown.c,skipped
4180,pngvalid.c,Static 'end' structure:
2570,pngwrite.c,write_customize_compression
4158,pngvalid.c,The global count of the number of times this transform has been set on an     * image.
2297,pngset.c,matters enforces order ones added code handling longer convention exists
2668,pngwrite.c,null given
3417,pngvalid.c,crc32
4758,pngvalid.c,speed tests
650,pngread.c,bKGD
3368,pngunknown.c,callback arguments tests case improved support using cant effect skipping future
3753,pngvalid.c,though calculations include added encoded -05 happens code specified digitization case determined expand_16 calculation
1561,pngrtran.c,contained changing per numbers bits contain unpack without
1249,pngrutil.c,And there can only be one byte left at this point:
331,pngtest.c,v  p
988,pngrutil.c,assigns recovery errors
911,pngread.c,SAFE
4196,pngvalid.c,Now set the list of transforms.
3790,pngvalid.c,png_modifier implementation gets passed callback modifier
4386,pngvalid.c,without correction calculation
4189,pngvalid.c,standard
3662,pngvalid.c,png_user_mem_supported
5178,pngfix.c,validate ihdr information
3618,pngvalid.c,SAFE
4963,pngfix.c,g
2877,pngimage.c,The name of the original file
3733,pngvalid.c,assume calculations bits
4205,pngvalid.c,fallthrough
926,pngrutil.c,overflow
419,filter_sse2_intrinsics.c,rounded subtracting
1121,pngrutil.c,Read the sCAL chunk
1103,pngrutil.c,determine components transparency
2712,pngget.c,fixed_point
1340,pngwtran.c,row_info->bit_depth bits packed according take advantage
2264,pngset.c,storing
1469,pngrtran.c,ignore
2256,pngset.c,behavior
1445,pngrtran.c,grayscalergb libpng-129 doing grr fine library whereas mean indexed replace does wish modified channel--perhaps grained png_set_gray_1_2_4_to_8 bits grp someone drop future following things iow changed
10,pngwutil.c,run reset
4760,pngvalid.c,Can call multiple times
2728,pngpread.c,api lost abandoned remove seems back-door todo implementation deprecate libpng-14x support
443,filter_sse2_intrinsics.c,addition modulo note wrap `_epi8`
3348,pngunknown.c,stupidity stop
3329,pngunknown.c,pngtestpng position
1414,pngrtran.c,case
4510,pngvalid.c,In range 0..1
2635,pngwrite.c,input
1841,png.c,points
3449,pngvalid.c,READ
1712,png.c,eliminate handling
465,pngtrans.c,determine whether checking operation
2173,png.c,16BIT
3355,pngunknown.c,fallthrough
3777,pngvalid.c,choose generate random non-zero
4587,pngvalid.c,png_modifier moment support
2569,pngwrite.c,worked produce deflate fault harmless
1675,png.c,generate search compiler pngh path
2830,pngimage.c,antidote
154,pngwutil.c,PRIVATE
3516,pngvalid.c,"option number, 0..30"
2015,png.c,'-'  PLUS 1 TOTAL 1
5101,pngfix.c,Initially
3844,pngvalid.c,but not white
1347,pngwtran.c,WRITE_16BIT
1459,pngrtran.c,example allows
1141,pngrutil.c,imposes split todo
166,pngwutil.c,PRIVATE
3705,pngvalid.c,repeat
1021,pngrutil.c,PRIVATE
1878,png.c,see required needs supplies happens case attempt allocate
4948,pngfix.c,eof
2334,pngerror.c,required utility strings errors checking appends
4364,pngvalid.c,before 1.7
312,pngtest.c,unlink
1798,png.c,PRIVATE
2584,pngwrite.c,files
1797,png.c,leave info_iccp pngsetc contain code allows matches
1776,png.c,incremental problem
4811,pngfix.c,carry consumed means
2881,pngimage.c,seen errors
3432,pngvalid.c,convenience macros
2046,png.c,PLUS 1: TOTAL 4
733,pngread.c,coverity claims p_linear cannot
1800,png.c,GAMMA
2329,pngerror.c,nnnn strip beginning
668,pngread.c,p_srgb
1501,pngrtran.c,We have a gamma value now.
4408,pngvalid.c,bits know random before choice after
2072,png.c,non-zero
279,pngtest.c,defines handling required
5093,pngfix.c,required rewrite
2805,pngimage.c,bottom drops bits
4143,pngvalid.c,grayscale
49,pngwutil.c,block
2075,png.c,zeros trailing dont
2098,png.c,care following
398,pngtest.c,time_rfc1123
4936,pngfix.c,header produces idats bogons magic
1509,pngrtran.c,recorded rgb_alpha case optimization png_background_is_gray uses revised flagged interdependencies along complexity avoid record png_background_expand note decide problem todo attempt detect needs code
4449,pngvalid.c,beginning expects counter find returns
602,pngread.c,Expand grayscale image to RGB
723,pngread.c,removed
1129,pngrutil.c,PRIVATE
1203,pngrutil.c,PRIVATE
3942,pngvalid.c,diy combinations
1028,pngrutil.c,PRIVATE
245,pngwutil.c,writing chosen
4605,pngvalid.c,no background
4985,pngfix.c,initialized registered corresponding note lengthtypepos copied
4391,pngvalid.c,validate png_set_quantizepng_structp
138,pngwutil.c,Write the histogram
5131,pngfix.c,going
2718,pngget.c,added
4856,pngfix.c,everything
1284,pngrutil.c,PRIVATE
2745,pngpread.c,non-zero checks
2163,png.c,8-bit
3605,pngvalid.c,Read the next chunk
3562,pngvalid.c,throw exception
2481,pngwrite.c,Write compressed chunk
3967,pngvalid.c,reduced do_own_interlace
3081,pngstest.c,glin eliminates operations bckg conversion no-op unpremultiply scale matrix gb16 gpre sgp order gives scp premultiply components remove g8b compositing formats code gpr directtions pre-multiplication b16g adding following matter b16c unpc unpg permute relevant cb16 onto leaving mapping changes ordering 8-bit g16 bckc
4210,pngvalid.c,correct colour
2289,pngset.c,tEXt
68,pngwutil.c,header required deflate
1265,pngrutil.c,overwritten bits restore
3514,pngvalid.c,used as a temporary flag
4489,pngvalid.c,quantization including
5156,pngfix.c,success
2458,pngwrite.c,given
2404,pngerror.c,want thinks passed anything case configuration library continue replacement
2070,png.c,split
2304,pngset.c,added
1866,png.c,overwrite standard match correct
4502,pngvalid.c,perfect obtained compare digitized
2547,pngwrite.c,freeing without
1821,png.c,bt709-3 itu-r
2010,png.c,PRIVATE
2863,pngimage.c,out-of-memory callback
2305,pngset.c,datastream limits rejected dimensions accept
4100,pngvalid.c,sure handling pngvalid made works tests
364,pngtest.c,time_rfc1123
3936,pngvalid.c,bigendian
1069,pngrutil.c,expect
1200,pngrutil.c,PRIVATE
4795,pngfix.c,copy
218,pngwutil.c,writes chosen chooses specified
3471,pngvalid.c,select
3588,pngvalid.c,Return total bytes available for read.
3615,pngvalid.c,SAFE
4738,pngvalid.c,cases turn tests
29,pngwutil.c,write_optimize_cmf
4339,pngvalid.c,round
2634,pngwrite.c,ints booleans following
4814,pngfix.c,bits right_shift inout
608,pngread.c,required rest get
2066,png.c,characters trailing decimal minus require
588,pngread.c,scale cancel supported required apps get answer strip latter allows
2795,pngimage.c,sequential_read
3113,pngstest.c,cb16 onto
3894,pngvalid.c,except ensure choose
404,pngrio.c,reading library replacement run changing standard
238,pngwutil.c,calculation select overflow occur
3699,pngvalid.c,tests run
3478,pngvalid.c,copied select
1403,pngrtran.c,standard
4261,pngvalid.c,expands bits bug
621,pngread.c,Process GA data to a background index
3891,pngvalid.c,above part distribute checked inverse
1801,png.c,libpng-155 chromaticities required added apis opposed support non-zero ciexyz using
4394,pngvalid.c,png_set_invert_alpha
4659,pngvalid.c,smashed
3632,pngvalid.c,get random hill case stress generator reader sizes generated noise aim numbers horowitz
701,pngread.c,transparency
4831,pngfix.c,8-bit remove means reserved
3791,pngvalid.c,signature.
3446,pngvalid.c,art noise electronics generate comes knuth horowitz hill gives pseudo-random algorithm generator generation random algorithms congruential feedback boring implemented taps architecture uses sedgewick numbers
4110,pngvalid.c,do_interlace
2637,pngwrite.c,error
3900,pngvalid.c,must be writeable
1682,png.c,allocate
1439,pngrtran.c,file
870,pngread.c,presence todo work-round described bug correction above remove part
4796,pngfix.c,ups builds support
2087,png.c,bits following cant arguments overflow
5253,pngfix.c,chunk
2124,png.c,cant bits
2953,pngimage.c,Value is 1 or 2
5032,pngfix.c,rechunking
4849,pngfix.c,summaries
5052,pngfix.c,give decompress failure
3460,pngvalid.c,no alpha channel
836,pngread.c,composition
450,filter_sse2_intrinsics.c,|p-b|
4275,pngvalid.c,!for background
4217,pngvalid.c,corresponding colour out_palette indicates garbage
3650,pngvalid.c,It should be safe to read the size field now.
4214,pngvalid.c,digitzed produced detect compare digitized in-err errors scaled pngvalid except digitization calculation
2836,pngimage.c,validate_t calculated record places compares supported iterator
1488,pngrtran.c,bits
95,pngwutil.c,include as-yet
1029,pngrutil.c,spec moved ignored plte trumps requirement says duplicate appears treated benign after
964,pngrutil.c,PRIVATE
1068,pngrutil.c,silent
2812,pngimage.c,converts gray-scale components
2841,pngimage.c,the actual buffer
