Filename	Comment text	Start line	End line	No. of words	Program Domain Concepts	Problem Domain Concepts	Copyright/License	Bug/Fix/Patch/Version	Build	System spec	Authorship	Email	Date	Todo	Junk	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30		
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	A	11	11	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	R	12	12	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	N	13	13	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	D	14	14	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	C	15	15	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	Q	16	16	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	E	17	17	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	G	18	18	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	H	19	19	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	I	20	20	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	L	21	21	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	K	22	22	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	M	23	23	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	F	24	24	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	P	25	25	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	S	26	26	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	T	27	27	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	W	28	28	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	Y	29	29	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	V	30	30	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	B	31	31	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	Z	32	32	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	X	33	33	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	"Character mapping from amino acid letter to index in BLOSUM62_matrix to maintain O(1) lookup.
A   B   C   D   E   F   G   H   I   J   K   L   M   N   O   P   Q   R   S   T   U   V   W   X   Y   Z"	38	39	40	{'character': ['character', 'Data-Structure and its Components'], 'mapping': ['popping', 'Operations as part of Algorithms'], 'letter': ['lesser', 'Operations as part of Algorithms'], 'index': ['index', 'Data-Structure and its Components']}	['amino acid', 'amino', 'acid']	False	False	False	False	False	False	False	False	False									1		1																					
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	"---------------------------------------------------------------------------
Score +2 for a match, -1 for a mismatch."	42	43	10	{'score': ['score', 'Data-Structure and its Components'], 'for': ['for', 'Operations as part of Algorithms'], 'match,': ['catch', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	---------------------------------------------------------------------------	49	49	1	{}	[]	False	False	False	False	False	False	False	False	True						1	1						1																	1		
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	"---------------------------------------------------------------------------
Scoring policy against the BLOSUM-62 matrix, with a gap penalty."	57	58	11	{'matrix,': ['matric', 'Data-Structure and its Components'], 'matrix': ['matrix', 'Data-Structure and its Components'], 'scoring': ['string', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	Check for linear gap cost.	64	64	5	{'for': ['for', 'Operations as part of Algorithms'], 'linear': ['linear', 'Properties of Datastructure / Function / Blocks'], 'check': ['check', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	"Lookup score in BLOSUM-62 matrix.
ASCII/UTF-8 is assumed."	70	71	8	{'score': ['score', 'Data-Structure and its Components'], 'matrix.': ['matric', 'Data-Structure and its Components'], 'matrix': ['matrix', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/GenePrediction/SmithWaterman/ScorePolicy.cpp	"If the input strings ever come from an untrusted source, the
invalid character error case must be handled instead of asserting
(including bounds check on BLOSUM62_index)."	75	77	26	{'if': ['if', 'Operations as part of Algorithms'], 'strings': ['shrinks', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'check on': ['check if', 'Operations as part of Algorithms'], 'character': ['character', 'Data-Structure and its Components'], 'including': ['includ', 'Operations as part of Algorithms'], 'bounds': ['round', 'Operations as part of Data structure'], '(including': ['including', 'Operations as part of Algorithms'], 'invalid': ['valid', 'Operations as part of Algorithms'], 'input': ['input', 'Operations as part of Algorithms'], 'handled': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'error': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'case': ['case', 'Operations as part of Algorithms'], 'check': ['check', 'Operations as part of Algorithms'], 'asserting': ['inserting', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/GenePrediction/SmithWaterman/main.cpp	"Implement Smith-Waterman Local Alignment Algorithm
http://en.wikipedia.org/wiki/Smith%E2%80%93Waterman_algorithm"	1	2	6	{'implement': ['complement', 'Operations as part of Data structure']}	['smith-waterman', 'local', 'smith-waterman local', 'alignment', 'local alignment', 'smith-waterman local alignment']	False	False	False	False	False	False	False	False	False								1			1																					
repos/GenePrediction/SmithWaterman/main.cpp	"This does an alignment and scoring of hemoglobin amino acids.
With enough scoring data, the taxonomic position of a species
relative to other species can be inferred."	4	6	27	{'position': ['positive', 'Properties of Datastructure / Function / Blocks'], 'data': ['data', 'Data-Structure and its Components'], 'relative': ['negative', 'Properties of Datastructure / Function / Blocks'], 'position of a': ['position of el', 'Data-Structure and its Components'], 'scoring': ['string', 'Data-Structure and its Components']}	['alignment', 'acid', 'hemoglobin', 'amino acid', 'taxonomic', 'amino']	False	False	False	False	False	False	False	False	False									1		1																					
repos/GenePrediction/SmithWaterman/main.cpp	"---------------------------------------------------------------------------
These sample hemoglobins were taken from ExPASy.org/SwissProt.
Sample hemoglobins could also be taken from uniprot.org or NCBI/BLAST."	12	14	18	{'sample': ['sampl', 'Data-Structure and its Components']}	['hemoglobin']	False	False	False	False	False	False	False	False	False								1		1																						
repos/GenePrediction/SmithWaterman/main.cpp	>sp|P68871|HBB_HUMAN Hemoglobin subunit beta (Hemoglobin beta chain) (Beta-globin) - Homo sapiens (Human).	16	16	12	{'chain': ['chain', 'Operations as part of Data structure'], 'chain)': ['chain', 'Operations as part of Data structure']}	['hemoglobin', 'chain', 'beta chain', 'beta']	False	False	False	False	False	False	False	False	False								1			1																					
repos/GenePrediction/SmithWaterman/main.cpp	>sp|P68873|HBB_PANTR Hemoglobin subunit beta (Hemoglobin beta chain) (Beta-globin) - Pan troglodytes (Chimpanzee).	21	21	12	{'chain': ['chain', 'Operations as part of Data structure'], 'chain)': ['chain', 'Operations as part of Data structure']}	['hemoglobin', 'chain', 'beta chain', 'beta']	False	False	False	False	False	False	False	False	False								1			1																					
repos/GenePrediction/SmithWaterman/main.cpp	>sp|P02088|HBB1_MOUSE Hemoglobin beta-1 subunit (Hemoglobin beta-1 chain) (Beta-1-globin) (Hemoglobin beta-major chain) - Mus musculus (Mouse).	26	26	15	{'chain': ['chain', 'Operations as part of Data structure'], 'chain)': ['chain', 'Operations as part of Data structure']}	['hemoglobin', 'chain', 'beta']	False	False	False	False	False	False	False	False	False								1			1																					
repos/GenePrediction/SmithWaterman/main.cpp	>sp|P02112|HBB_CHICK Hemoglobin subunit beta (Hemoglobin beta chain) (Beta-globin) - Gallus gallus (Chicken).	31	31	12	{'chain': ['chain', 'Operations as part of Data structure'], 'chain)': ['chain', 'Operations as part of Data structure']}	['hemoglobin', 'chain', 'beta chain', 'beta']	False	False	False	False	False	False	False	False	False								1			1																					
repos/GenePrediction/SmithWaterman/main.cpp	>tr|Q802A3|Q802A3_FUGRU Hemoglobin beta subunit - Fugu rubripes (Japanese pufferfish) (Takifugu rubripes).	36	36	11	{}	['hemoglobin', 'beta']	False	False	False	False	False	False	False	False	False						1					1																					
repos/GenePrediction/SmithWaterman/main.cpp	>tr|Q540F0|Q540F0_VIGUN Leghaemoglobin - Vigna unguiculata (Cowpea).	41	41	6	{}	['haemoglobin']	False	False	False	False	False	False	False	False	False						1				1																						
